date,PM2_5_933,PM10_933,SOX_933,NOX_933,Temp_933,Hum_933
8/25/2023 2:00:14 PM,5,5,567.52,42.71,27.1,79
8/25/2023 1:59:42 PM,6,6,569.03,42.33,26.9,79
8/25/2023 1:58:01 PM,6,6,570.28,42.61,27,79
8/25/2023 1:56:02 PM,5,5,570.09,41.96,27,79
8/25/2023 1:55:06 PM,6,6,574.55,41.77,26.9,79
8/25/2023 1:54:01 PM,7,7,576.9,41.91,27,79
8/25/2023 1:53:00 PM,6,6,571.11,41.21,27,79
8/25/2023 1:52:01 PM,7,8,566.01,41.81,27.1,79
8/25/2023 1:51:01 PM,8,9,562.87,43.05,27,79
8/25/2023 1:50:04 PM,7,7,566,43.39,27,79
8/25/2023 1:49:11 PM,7,9,566.27,42.28,27,79
8/25/2023 1:48:07 PM,5,5,565.57,40.64,27.1,78
8/25/2023 1:46:19 PM,6,6,564.74,41.38,27.2,78
8/25/2023 1:44:54 PM,9,10,564.81,41.43,27.4,78
8/25/2023 1:43:52 PM,6,6,568.02,40.87,27.4,78
8/25/2023 1:42:06 PM,7,8,570.47,39.77,27.5,78
8/25/2023 1:40:54 PM,7,7,568.07,40.09,27.5,78
8/25/2023 1:39:53 PM,6,6,563.06,41.63,27.4,78
8/25/2023 1:38:53 PM,6,6,561.71,41.88,27.1,78
8/25/2023 1:37:55 PM,6,7,566.32,40.94,27,79
8/25/2023 1:36:52 PM,8,9,565.36,41.71,26.8,79
8/25/2023 1:35:57 PM,7,7,574.1,40.4,26.8,79
8/25/2023 1:34:51 PM,5,5,578.34,39.81,27,78
8/25/2023 1:33:55 PM,7,8,581.64,40.11,27.2,78
8/25/2023 1:32:03 PM,7,7,568.86,39.12,27.4,78
8/25/2023 1:30:53 PM,6,6,559.85,39.17,27.5,78
8/25/2023 1:29:52 PM,9,10,548.09,39.82,27.6,78
8/25/2023 1:28:52 PM,6,6,535.8,39.36,27.7,77
8/25/2023 1:27:53 PM,6,6,522.55,38.97,28,77
8/25/2023 1:26:25 PM,10,11,571.95,41.39,28.2,77
8/25/2023 1:25:21 PM,8,9,571.36,41.4,28.3,76
8/25/2023 1:24:21 PM,9,10,571.52,40.28,28.2,77
8/25/2023 1:23:21 PM,10,12,572.22,40.25,28.2,77
8/25/2023 1:22:21 PM,6,6,571.33,40.78,28.1,76
8/25/2023 1:21:21 PM,6,6,573.58,40.21,28.3,76
8/25/2023 1:20:21 PM,8,9,576.18,39.4,28.5,76
8/25/2023 1:19:20 PM,5,5,580.93,38.82,28.7,75
8/25/2023 1:18:20 PM,8,9,576.06,39.31,28.5,76
8/25/2023 1:17:22 PM,9,10,568.03,39.63,28.3,77
8/25/2023 1:16:22 PM,10,11,568.49,39.9,27.8,77
8/25/2023 1:15:21 PM,7,7,567.5,40.88,27.7,77
8/25/2023 1:14:23 PM,7,7,571.67,41.55,27.6,78
8/25/2023 1:13:21 PM,7,7,575.71,41.3,27.3,78
8/25/2023 1:12:22 PM,7,7,575.12,41.47,27.4,78
8/25/2023 1:11:33 PM,9,10,573.48,42.36,27.5,78
8/25/2023 1:10:20 PM,8,9,571.25,42.14,27.5,78
8/25/2023 1:09:27 PM,8,9,572.69,40.46,27.5,78
8/25/2023 1:08:21 PM,8,9,569.99,39.15,27.6,78
8/25/2023 1:07:22 PM,9,10,574.53,38.92,27.6,78
8/25/2023 1:06:22 PM,9,10,575.76,39.47,27.7,78
8/25/2023 1:05:23 PM,8,9,575.34,39.31,27.7,78
8/25/2023 1:04:21 PM,8,9,571.89,40.05,27.7,78
8/25/2023 1:03:21 PM,10,11,567.25,40.98,27.7,77
8/25/2023 1:02:20 PM,9,10,560.11,42.51,27.8,78
8/25/2023 1:01:21 PM,9,10,559.23,44.25,27.8,78
8/25/2023 1:00:20 PM,9,10,567.56,43.38,27.7,78
8/25/2023 12:59:28 PM,9,10,570.55,43.69,27.8,77
8/25/2023 12:58:23 PM,8,9,574.68,43.21,27.9,77
8/25/2023 12:57:21 PM,8,9,573.38,42.41,28,77
8/25/2023 12:56:21 PM,9,10,571.85,41.76,28,77
8/25/2023 12:55:21 PM,10,11,572.3,41.42,28,77
8/25/2023 12:54:20 PM,8,9,572.99,40.44,28,77
8/25/2023 12:53:24 PM,9,10,575.52,40.09,28.1,77
8/25/2023 12:52:22 PM,8,9,578.34,41.15,28.2,76
8/25/2023 12:51:21 PM,11,12,583.15,41.93,28.2,77
8/25/2023 12:50:09 PM,8,9,576.94,40.56,28.5,76
8/25/2023 12:49:08 PM,12,13,578.42,41.37,28.7,76
8/25/2023 12:48:06 PM,11,12,575.96,42.47,29,75
8/25/2023 12:47:07 PM,11,12,576.26,42.83,29.2,74
8/25/2023 12:46:06 PM,14,15,574.26,42.45,29.5,74
8/25/2023 12:45:06 PM,9,10,573.82,42.31,29.8,74
8/25/2023 12:44:07 PM,10,11,572.06,42.15,30.1,73
8/25/2023 12:43:06 PM,9,10,572.86,41.95,30.4,72
8/25/2023 12:42:06 PM,9,10,571.67,41.17,30.7,72
8/25/2023 12:41:07 PM,11,12,571.29,40.54,30.7,73
8/25/2023 12:40:05 PM,11,12,573.16,42.47,30.7,72
8/25/2023 12:39:09 PM,10,11,568.72,46.35,30.5,72
8/25/2023 12:38:06 PM,9,10,568.67,51.25,0,0
8/25/2023 12:37:06 PM,11,12,566.27,57.08,0,0
8/25/2023 12:36:08 PM,11,12,561.3,51.35,0,0
8/25/2023 12:35:10 PM,11,12,561.85,42.62,0,0
8/25/2023 12:34:03 PM,10,11,558.1,43.73,0,0
8/25/2023 12:32:59 PM,10,11,557.52,44.54,0,0
8/25/2023 12:31:02 PM,11,12,559.12,43.21,0,0
8/25/2023 12:29:00 PM,9,10,555.89,42.35,0,0
8/25/2023 12:28:05 PM,7,7,555.76,41.98,0,0
8/25/2023 12:27:16 PM,10,11,556,40.57,0,0
8/25/2023 12:25:05 PM,11,12,553.12,40.57,0,0
8/25/2023 12:23:18 PM,12,13,554.32,42.59,0,0
8/25/2023 12:21:51 PM,12,13,551.67,43.88,0,0
8/25/2023 12:20:50 PM,11,12,550.75,43.06,0,0
8/25/2023 12:19:51 PM,12,13,548.71,42.84,0,0
8/25/2023 12:18:52 PM,11,12,550.37,43.3,0,0
8/25/2023 12:17:50 PM,12,13,551.32,44.71,0,0
8/25/2023 12:16:50 PM,11,12,550.93,45.83,0,0
8/25/2023 12:15:52 PM,11,12,556.04,45.52,0,0
8/25/2023 12:14:05 PM,11,12,546,42.44,0,0
8/25/2023 12:13:05 PM,11,12,542.67,43.28,0,0
8/25/2023 12:12:04 PM,9,10,542.86,43.71,0,0
8/25/2023 12:11:05 PM,12,13,544.38,43.67,0,0
8/25/2023 12:10:04 PM,11,12,541.79,43.84,0,0
8/25/2023 12:09:05 PM,9,10,542.51,43.45,0,0
8/25/2023 12:08:04 PM,9,10,540.74,42.26,0,0
8/25/2023 12:07:05 PM,9,10,540.05,41.94,0,0
8/25/2023 12:06:05 PM,9,10,536.34,42.23,0,0
8/25/2023 12:05:06 PM,12,13,539.57,42.01,0,0
8/25/2023 12:04:10 PM,10,11,537.42,41.74,0,0
8/25/2023 12:03:05 PM,11,12,533.71,41.45,0,0
8/25/2023 12:02:05 PM,10,11,528.16,43.03,0,0
8/25/2023 12:01:05 PM,10,11,527.53,42.88,0,0
8/25/2023 12:00:10 PM,11,12,525.48,43.39,0,0
8/25/2023 11:59:05 AM,13,14,528.88,41.83,0,0
8/25/2023 11:58:12 AM,10,11,528.87,41.01,0,0
8/25/2023 11:57:05 AM,11,12,534.22,40.98,0,0
8/25/2023 11:56:07 AM,12,13,535.11,41.65,0,0
8/25/2023 11:55:05 AM,13,14,536.15,41.85,0,0
8/25/2023 11:54:06 AM,13,14,537.46,42.86,0,0
8/25/2023 11:53:04 AM,13,14,537.19,42.45,0,0
8/25/2023 11:52:10 AM,12,13,537.97,42.62,0,0
8/25/2023 11:51:07 AM,14,15,538.32,43.37,0,0
8/25/2023 11:50:07 AM,14,15,537.17,43.08,0,0
8/25/2023 11:49:23 AM,16,18,532.69,42.72,0,0
8/25/2023 11:47:51 AM,14,15,528.48,43.21,0,0
8/25/2023 11:46:50 AM,14,15,526.25,43.77,0,0
8/25/2023 11:45:51 AM,14,16,525.82,44.24,0,0
8/25/2023 11:44:50 AM,15,17,526.56,43.52,0,0
8/25/2023 11:43:51 AM,17,19,526.33,41.18,0,0
8/25/2023 11:42:56 AM,15,17,525.55,41.4,0,0
8/25/2023 11:41:09 AM,14,16,531.29,40.55,0,0
8/25/2023 11:40:57 AM,15,17,531.42,40.28,0,0
8/25/2023 11:39:29 AM,18,20,536.53,38.54,0,0
8/25/2023 11:38:41 AM,1,0,497.61,0,0,0
8/25/2023 11:35:09 AM,4,0,542.68,0,0,0
8/25/2023 11:33:22 AM,14,15,484.18,44.13,0,0
8/25/2023 11:13:57 AM,11,12,504.58,40.97,0,0
8/25/2023 11:12:59 AM,13,14,503.08,40.55,0,0
8/25/2023 11:11:01 AM,13,14,505.73,39.52,0,0
8/25/2023 11:09:57 AM,10,11,506.88,39.65,0,0
8/25/2023 11:08:57 AM,12,13,502.45,39.57,0,0
8/25/2023 11:07:57 AM,13,14,499.79,41.18,0,0
8/25/2023 11:06:58 AM,14,15,496.58,40.16,0,0
8/25/2023 11:05:58 AM,15,17,500.06,41.66,0,0
8/25/2023 11:04:57 AM,14,15,503.8,44.02,0,0
8/25/2023 11:03:57 AM,16,18,496.79,47.43,0,0
8/25/2023 11:02:57 AM,16,18,494.65,51.17,0,0
8/25/2023 11:01:31 AM,15,17,497.78,294.41,0,0
8/25/2023 11:00:49 AM,14,15,495.3,375.94,0,0
8/25/2023 10:59:37 AM,17,19,495.59,375.41,0,0
8/25/2023 10:34:56 AM,15,17,492.64,43.38,0,0
8/25/2023 10:32:39 AM,13,14,494.53,43.39,0,0
8/25/2023 10:31:42 AM,16,18,491.43,42.64,0,0
8/25/2023 10:30:35 AM,16,18,492.85,43.89,0,0
8/25/2023 10:29:34 AM,14,15,491.68,44.47,0,0
8/25/2023 10:28:34 AM,15,17,497.56,45.85,0,0
8/25/2023 10:27:33 AM,14,15,508.03,48.26,0,0
8/25/2023 10:26:33 AM,15,17,522.71,49.08,0,0
8/25/2023 10:25:17 AM,16,18,482.55,44.22,0,0
8/25/2023 10:24:04 AM,16,18,482.96,45.09,0,0
8/25/2023 10:22:10 AM,15,17,483.95,44.83,0,0
8/25/2023 10:21:10 AM,16,18,482.95,43.91,0,0
8/25/2023 10:20:10 AM,17,19,480.13,43.64,0,0
8/25/2023 10:19:17 AM,18,21,480.25,44.18,0,0
8/25/2023 10:18:28 AM,21,23,481.29,44.2,0,0
8/25/2023 10:17:11 AM,22,24,478.94,44.21,0,0
8/25/2023 10:16:10 AM,20,22,475.6,44.67,0,0
8/25/2023 10:15:13 AM,18,20,474.49,45.6,0,0
8/25/2023 10:14:10 AM,19,21,471.05,44.99,0,0
8/25/2023 10:13:21 AM,17,19,475.27,44.17,0,0
8/25/2023 10:12:27 AM,22,25,474,43.76,0,0
8/25/2023 10:11:10 AM,20,22,471.19,45.16,0,0
8/25/2023 10:10:26 AM,22,24,470.92,44.91,0,0
8/25/2023 10:09:10 AM,20,22,468.79,44.6,0,0
8/25/2023 10:08:11 AM,23,26,468.25,44.4,0,0
8/25/2023 10:07:14 AM,20,22,466.37,44.35,0,0
8/25/2023 10:06:26 AM,15,17,466.52,44.69,0,0
8/25/2023 10:05:17 AM,15,17,462.73,45.42,0,0
8/25/2023 10:04:21 AM,15,17,469.61,45.85,0,0
8/25/2023 10:03:11 AM,15,17,469.53,44.88,0,0
8/25/2023 10:02:16 AM,16,18,473.01,44.18,0,0
8/25/2023 10:01:11 AM,16,18,476.26,45.03,0,0
8/25/2023 10:00:11 AM,15,17,477.31,45.19,0,0
8/25/2023 9:59:11 AM,15,17,472.04,45.3,0,0
8/25/2023 9:58:10 AM,14,15,466.65,46.32,0,0
8/25/2023 9:57:10 AM,15,17,470.58,46.63,0,0
8/25/2023 9:56:09 AM,16,18,471.62,45.67,0,0
8/25/2023 9:55:10 AM,15,17,465.09,45.86,0,0
8/25/2023 9:54:11 AM,16,18,462.42,45.87,0,0
8/25/2023 9:53:11 AM,14,15,463.26,46.26,0,0
8/25/2023 9:52:16 AM,14,15,465.26,46.3,0,0
8/25/2023 9:51:10 AM,15,17,469.76,47.13,0,0
8/25/2023 9:50:10 AM,16,18,473.01,49.5,0,0
8/25/2023 9:48:49 AM,16,18,465.12,46.33,0,0
8/25/2023 9:47:43 AM,15,17,464.1,46.27,0,0
8/25/2023 9:46:43 AM,16,18,465.45,45.95,0,0
8/25/2023 9:45:44 AM,16,18,468.68,44.41,0,0
8/25/2023 9:44:58 AM,14,15,465.89,44.44,0,0
8/25/2023 9:43:43 AM,14,15,460.18,45.05,0,0
8/25/2023 9:42:43 AM,13,14,462.12,44.79,0,0
8/25/2023 9:41:42 AM,15,17,465.21,44.66,0,0
8/25/2023 9:40:43 AM,17,19,464.64,44.67,0,0
8/25/2023 9:39:43 AM,14,15,461.35,45.35,0,0
8/25/2023 9:38:43 AM,15,17,462.94,44.85,0,0
8/25/2023 9:37:42 AM,14,15,465.77,44.66,0,0
8/25/2023 9:36:42 AM,17,19,468.02,44.87,0,0
8/25/2023 9:35:42 AM,17,19,465.8,45.58,0,0
8/25/2023 9:34:42 AM,16,18,465.71,45.06,0,0
8/25/2023 9:33:44 AM,16,18,465.02,46.04,0,0
8/25/2023 9:32:42 AM,17,19,464.93,46.61,0,0
8/25/2023 9:31:43 AM,17,19,465.31,47.29,0,0
8/25/2023 9:30:42 AM,17,19,457.32,47.13,0,0
8/25/2023 9:29:51 AM,19,21,453.45,46.22,0,0
8/25/2023 9:28:44 AM,18,20,454.21,46.06,0,0
8/25/2023 9:27:43 AM,21,23,461.07,47.06,0,0
8/25/2023 9:26:44 AM,26,29,461.68,46.46,0,0
8/25/2023 9:25:42 AM,23,26,458.34,46.42,0,0
8/25/2023 9:24:49 AM,26,29,451.31,45.99,0,0
8/25/2023 9:23:43 AM,31,36,454.44,45.85,0,0
8/25/2023 9:22:43 AM,37,42,459.71,45.16,0,0
8/25/2023 9:21:43 AM,41,48,459.85,45.03,0,0
8/25/2023 9:20:43 AM,31,36,462.87,44.76,0,0
8/25/2023 9:19:43 AM,28,31,458.41,44.91,0,0
8/25/2023 9:18:42 AM,24,27,454.32,45.69,0,0
8/25/2023 9:17:42 AM,35,40,455.93,46.45,0,0
8/25/2023 9:16:42 AM,32,36,457.71,46.54,0,0
8/25/2023 9:15:01 AM,30,34,460.81,45.56,0,0
8/25/2023 9:13:51 AM,34,38,461.36,45.51,0,0
8/25/2023 9:12:37 AM,31,35,453.03,46.54,0,0
8/25/2023 9:11:38 AM,27,30,454.24,46.3,0,0
8/25/2023 9:10:37 AM,33,37,456.28,46.48,0,0
8/25/2023 9:09:44 AM,27,30,457.61,46.53,0,0
8/25/2023 9:08:39 AM,28,31,455.63,46.9,0,0
8/25/2023 9:07:41 AM,29,32,450.49,46.59,0,0
8/25/2023 9:06:42 AM,28,32,446.7,47.07,0,0
8/25/2023 9:05:40 AM,30,34,450.25,46.47,0,0
8/25/2023 9:04:45 AM,27,30,449.91,47,0,0
8/25/2023 9:03:37 AM,25,28,448.7,46.69,0,0
8/25/2023 9:02:37 AM,22,24,445.9,48.46,0,0
8/25/2023 9:01:38 AM,22,24,447.35,48.98,0,0
8/25/2023 9:00:52 AM,24,27,451.9,46.79,0,0
8/25/2023 8:59:38 AM,24,27,450.51,45.58,0,0
8/25/2023 8:58:37 AM,22,24,451.52,45.9,0,0
8/25/2023 8:57:38 AM,23,26,451.07,46.69,0,0
8/25/2023 8:56:37 AM,23,26,449.74,46.21,0,0
8/25/2023 8:55:37 AM,23,26,448.2,46.05,0,0
8/25/2023 8:54:55 AM,24,27,451.39,46.37,0,0
8/25/2023 8:53:45 AM,20,22,449.56,46.58,0,0
8/25/2023 8:52:34 AM,25,28,451.4,46.29,0,0
8/25/2023 8:51:47 AM,21,23,450.37,46.09,0,0
8/25/2023 8:50:59 AM,24,27,449.59,45.55,0,0
8/25/2023 8:49:29 AM,24,27,448.78,45.07,0,0
8/25/2023 8:48:42 AM,22,24,446.49,45.11,0,0
8/25/2023 8:47:27 AM,23,26,445.74,44.69,0,0
8/25/2023 8:46:26 AM,23,26,448.27,45.82,0,0
8/25/2023 8:45:37 AM,22,24,449.71,46.11,0,0
8/25/2023 8:44:29 AM,25,28,455.04,46.58,0,0
8/25/2023 8:43:33 AM,26,29,454.28,46.35,0,0
8/25/2023 8:42:27 AM,26,29,450.34,46.03,0,0
8/25/2023 8:41:26 AM,21,24,444.68,45.6,0,0
8/25/2023 8:40:51 AM,20,22,442.04,45.72,0,0
8/25/2023 8:39:25 AM,23,26,436.15,46.94,0,0
8/25/2023 8:38:25 AM,22,24,432.6,47.98,0,0
8/25/2023 8:37:21 AM,21,23,428.67,48.93,0,0
8/25/2023 8:35:00 AM,22,25,446.9,46.62,0,0
8/25/2023 8:34:14 AM,24,27,445.08,46.74,0,0
8/25/2023 8:33:05 AM,22,24,442.96,46.41,0,0
8/25/2023 8:32:03 AM,23,26,439.52,47.12,0,0
8/25/2023 8:31:01 AM,24,27,443.17,47.4,0,0
8/25/2023 8:30:00 AM,26,29,444.92,46.91,0,0
8/25/2023 8:29:14 AM,23,26,444.44,47.17,0,0
8/25/2023 8:27:59 AM,25,28,445.45,47.03,0,0
8/25/2023 8:26:00 AM,26,29,445.48,47.45,0,0
8/25/2023 8:24:59 AM,29,32,445.56,46.76,0,0
8/25/2023 8:23:00 AM,34,38,441.22,46.94,0,0
8/25/2023 8:21:58 AM,38,43,442.59,48.05,0,0
8/25/2023 8:20:58 AM,37,41,441.28,46.84,0,0
8/25/2023 8:19:58 AM,38,43,441.81,46.31,0,0
8/25/2023 8:18:59 AM,41,47,440.57,47.08,0,0
8/25/2023 8:17:59 AM,39,44,443.23,48.28,0,0
8/25/2023 8:16:59 AM,37,41,441.68,48.48,0,0
8/25/2023 8:15:58 AM,34,38,444.2,47.62,0,0
8/25/2023 8:14:58 AM,33,37,444.46,47.08,0,0
8/25/2023 8:13:58 AM,27,30,442.31,46.27,0,0
8/25/2023 8:12:59 AM,28,31,442.93,44.72,0,0
8/25/2023 8:11:58 AM,29,32,443.53,45.33,0,0
8/25/2023 8:10:00 AM,22,24,439.31,46.9,0,0
8/25/2023 8:08:59 AM,25,28,436.08,47.26,0,0
8/25/2023 8:07:59 AM,25,28,435.66,47.35,0,0
8/25/2023 8:06:59 AM,27,30,434.93,47.99,0,0
8/25/2023 8:05:58 AM,27,30,435.98,48.26,0,0
8/25/2023 8:04:12 AM,27,30,437.4,48.77,0,0
8/25/2023 8:02:59 AM,26,30,441.3,51,0,0
8/25/2023 8:01:59 AM,25,28,437.22,54.65,0,0
8/25/2023 8:00:06 AM,27,30,442.87,47.34,0,0
8/25/2023 7:59:04 AM,25,28,440.64,48.22,0,0
8/25/2023 7:58:05 AM,25,28,444.74,48.28,0,0
8/25/2023 7:57:21 AM,27,30,444.93,48.31,0,0
8/25/2023 7:55:58 AM,27,31,444.5,47.68,0,0
8/25/2023 7:54:02 AM,32,37,436.57,48.12,0,0
8/25/2023 7:52:59 AM,32,36,438.83,47.24,0,0
8/25/2023 7:51:59 AM,34,38,435.75,47.06,0,0
8/25/2023 7:50:59 AM,32,36,433.46,47.09,0,0
8/25/2023 7:49:59 AM,36,40,429.87,46.57,0,0
8/25/2023 7:48:24 AM,29,33,433.44,47.51,0,0
8/25/2023 7:46:51 AM,37,41,433.47,47.46,0,0
8/25/2023 7:45:52 AM,34,38,434.76,47.14,0,0
8/25/2023 7:44:52 AM,31,35,437.54,46.9,0,0
8/25/2023 7:43:51 AM,38,43,438.04,46.39,0,0
8/25/2023 7:42:51 AM,34,38,435.12,46.06,0,0
8/25/2023 7:41:51 AM,34,38,437.81,46.79,0,0
8/25/2023 7:40:51 AM,34,38,438.68,46.7,0,0
8/25/2023 7:39:52 AM,32,36,438.06,47.56,0,0
8/25/2023 7:38:51 AM,36,40,440.66,47.56,0,0
8/25/2023 7:37:51 AM,38,43,440.65,46.78,0,0
8/25/2023 7:36:51 AM,37,41,436.85,47.74,0,0
8/25/2023 7:35:10 AM,39,44,442.34,47.99,0,0
8/25/2023 7:33:40 AM,41,46,439.57,48.81,0,0
8/25/2023 7:32:42 AM,36,40,436.67,48.25,0,0
8/25/2023 7:31:40 AM,37,41,434.52,48,0,0
8/25/2023 7:30:40 AM,42,48,435.91,47.05,0,0
8/25/2023 7:29:42 AM,37,41,438.05,47.27,0,0
8/25/2023 7:28:41 AM,36,41,431.35,48.52,0,0
8/25/2023 7:27:43 AM,40,45,424.97,48.48,0,0
8/25/2023 7:26:40 AM,38,43,416.57,48.28,0,0
8/25/2023 7:25:43 AM,37,41,403.88,47.41,0,0
8/25/2023 7:24:40 AM,39,44,381.23,47.15,0,0
8/25/2023 7:23:18 AM,39,44,433.14,48.1,0,0
8/25/2023 7:22:17 AM,36,41,431.55,47.22,0,0
8/25/2023 7:21:20 AM,39,44,435.64,47.18,0,0
8/25/2023 7:20:18 AM,36,40,435.77,47.43,0,0
8/25/2023 7:19:18 AM,35,39,436.58,47.41,0,0
8/25/2023 7:18:18 AM,36,40,438.78,46.92,0,0
8/25/2023 7:17:18 AM,34,39,438.14,46.94,0,0
8/25/2023 7:16:18 AM,40,45,433.34,47.57,0,0
8/25/2023 7:15:17 AM,38,43,430.82,47.75,0,0
8/25/2023 7:14:18 AM,37,41,428.3,48.22,0,0
8/25/2023 7:13:17 AM,37,42,429.45,47.16,0,0
8/25/2023 7:12:20 AM,39,44,430.58,46.05,0,0
8/25/2023 7:11:18 AM,36,41,432.69,46.89,0,0
8/25/2023 7:10:18 AM,40,45,434.05,47.85,0,0
8/25/2023 7:09:18 AM,39,44,434.93,48.53,0,0
8/25/2023 7:08:17 AM,39,44,429.53,48.52,0,0
8/25/2023 7:07:17 AM,38,43,430.92,47.14,0,0
8/25/2023 7:06:18 AM,43,48,430.56,46.48,0,0
8/25/2023 7:05:18 AM,37,41,433.71,47.48,0,0
8/25/2023 7:04:18 AM,43,48,435.02,47.82,0,0
8/25/2023 7:03:18 AM,44,49,433.53,48.15,0,0
8/25/2023 7:02:18 AM,43,49,434.52,48,0,0
8/25/2023 7:01:17 AM,44,49,433.48,46.81,0,0
8/25/2023 7:00:17 AM,44,49,432.47,47.03,0,0
8/25/2023 6:59:17 AM,42,49,436.79,46.89,0,0
8/25/2023 6:58:21 AM,43,48,435.86,46.43,0,0
8/25/2023 6:57:20 AM,41,46,432.24,45.56,0,0
8/25/2023 6:56:18 AM,42,47,431.93,45.12,0,0
8/25/2023 6:55:18 AM,39,44,426.97,45.41,0,0
8/25/2023 6:54:25 AM,40,46,428.87,45.83,0,0
8/25/2023 6:53:18 AM,41,46,423.73,46.34,0,0
8/25/2023 6:52:18 AM,37,41,423.44,46.97,0,0
8/25/2023 6:51:28 AM,39,44,426.36,46.69,0,0
8/25/2023 6:50:17 AM,40,45,433.45,46.4,0,0
8/25/2023 6:49:20 AM,38,43,435.17,48.42,0,0
8/25/2023 6:48:23 AM,34,38,437.35,49.7,0,0
8/25/2023 6:47:00 AM,33,37,436.16,45.67,0,0
8/25/2023 6:46:00 AM,35,39,434.26,46.43,0,0
8/25/2023 6:45:01 AM,33,37,431.42,46.51,0,0
8/25/2023 6:44:01 AM,32,36,429.99,47.7,0,0
8/25/2023 6:43:01 AM,33,37,424.85,48.22,0,0
8/25/2023 6:42:06 AM,33,37,428.72,48.24,0,0
8/25/2023 6:41:01 AM,31,35,430.55,48,0,0
8/25/2023 6:40:07 AM,32,36,427.33,47.03,0,0
8/25/2023 6:39:06 AM,31,35,426.33,47.82,0,0
8/25/2023 6:38:01 AM,30,34,425.72,48.44,0,0
8/25/2023 6:37:01 AM,27,30,433.09,47.15,0,0
8/25/2023 6:36:01 AM,32,36,434.16,46.19,0,0
8/25/2023 6:35:01 AM,32,36,431.39,45.7,0,0
8/25/2023 6:34:19 AM,31,35,431.59,45.61,0,0
8/25/2023 6:32:04 AM,32,36,433.32,46.72,0,0
8/25/2023 6:30:59 AM,34,38,434.83,46.77,0,0
8/25/2023 6:29:59 AM,33,37,431.3,47.84,0,0
8/25/2023 6:28:04 AM,32,36,422.82,47.56,0,0
8/25/2023 6:26:00 AM,30,34,434.3,48.15,0,0
8/25/2023 6:25:04 AM,28,31,436.32,47.72,0,0
8/25/2023 6:23:02 AM,28,31,437.47,47.03,0,0
8/25/2023 6:22:14 AM,32,37,435.98,46.78,0,0
8/25/2023 6:20:58 AM,25,28,428.85,46.17,0,0
8/25/2023 6:19:59 AM,28,31,426.67,45.33,0,0
8/25/2023 6:18:01 AM,29,32,427.4,45.3,0,0
8/25/2023 6:16:58 AM,28,31,428.25,46.79,0,0
8/25/2023 6:15:04 AM,28,31,442.39,46.15,0,0
8/25/2023 6:13:58 AM,30,34,453.84,46.05,0,0
8/25/2023 6:12:58 AM,32,36,460.95,45.74,0,0
8/25/2023 6:11:59 AM,32,36,481.64,45.97,0,0
8/25/2023 6:10:38 AM,31,35,438.5,46.22,0,0
8/25/2023 6:09:38 AM,30,34,435.66,46.71,0,0
8/25/2023 6:08:39 AM,29,32,435.1,46.26,0,0
8/25/2023 6:07:38 AM,31,35,435.85,46.95,0,0
8/25/2023 6:06:39 AM,30,34,437.61,48.05,0,0
8/25/2023 6:05:39 AM,26,29,436.49,48.2,0,0
8/25/2023 6:04:41 AM,29,32,434.49,47.8,0,0
8/25/2023 6:03:39 AM,26,29,431.14,47.64,0,0
8/25/2023 6:02:39 AM,26,29,432.73,45.71,0,0
8/25/2023 6:01:43 AM,28,31,430.25,46.58,0,0
